,Clothing ID,Age,Rating,Recommended IND,Positive Feedback Count,Division Name,Department Name,Class Name
14938,867,58,5,1,5,General Petite,Tops,Knits
14939,878,41,2,1,0,General Petite,Tops,Knits
14940,1117,42,5,1,0,General,Jackets,Outerwear
14941,867,30,5,1,2,General Petite,Tops,Knits
14942,828,58,5,1,28,General,Tops,Blouses
14943,1117,62,5,1,0,General,Jackets,Outerwear
14944,1117,40,5,1,0,General,Jackets,Outerwear
14945,867,34,3,0,0,General Petite,Tops,Knits
14946,1094,34,5,1,6,General,Dresses,Dresses
14947,1094,40,4,1,0,General,Dresses,Dresses
14948,878,45,4,1,2,General Petite,Tops,Knits
14949,1117,31,2,0,0,General,Jackets,Outerwear
14950,1098,38,5,1,0,General,Dresses,Dresses
14951,828,56,4,1,0,General,Tops,Blouses
14952,1050,35,5,1,0,General,Bottoms,Pants
14953,1010,60,3,1,1,General,Bottoms,Skirts
14954,1088,34,5,1,0,General Petite,Dresses,Dresses
14955,867,34,5,1,4,General Petite,Tops,Knits
14956,828,69,5,1,0,General,Tops,Blouses
14957,1098,34,4,1,0,General,Dresses,Dresses
14958,1098,34,5,1,0,General,Dresses,Dresses
14959,867,45,5,1,4,General Petite,Tops,Knits
14960,878,58,4,1,2,General Petite,Tops,Knits
14961,828,44,5,1,0,General,Tops,Blouses
14962,864,34,5,1,2,General,Tops,Knits
14963,862,50,4,1,5,General,Tops,Knits
14964,220,34,2,0,0,Initmates,Intimate,Swim
14965,1097,40,5,1,5,General Petite,Dresses,Dresses
14966,933,63,3,1,0,General,Tops,Sweaters
14967,831,50,5,1,1,General Petite,Tops,Blouses
14968,1025,41,5,1,0,General,Bottoms,Jeans
14969,1127,29,2,0,10,General,Jackets,Outerwear
14970,933,43,4,1,0,General,Tops,Sweaters
14971,864,42,5,1,1,General,Tops,Knits
14972,895,25,5,1,2,General Petite,Tops,Fine gauge
14973,933,30,4,1,3,General,Tops,Sweaters
14974,862,32,5,1,0,General,Tops,Knits
14975,862,29,2,0,15,General,Tops,Knits
14976,864,34,5,1,2,General,Tops,Knits
14977,895,50,3,0,4,General Petite,Tops,Fine gauge
14978,831,48,4,1,1,General Petite,Tops,Blouses
14979,220,47,2,0,1,Initmates,Intimate,Swim
14980,933,46,3,1,0,General,Tops,Sweaters
14981,644,42,3,1,0,Initmates,Intimate,Intimates
14982,895,53,5,1,0,General Petite,Tops,Fine gauge
14983,1025,41,4,1,0,General,Bottoms,Jeans
14984,831,60,5,1,1,General Petite,Tops,Blouses
14985,868,76,4,1,1,General,Tops,Knits
14986,862,39,4,1,0,General,Tops,Knits
14987,865,50,5,1,0,General,Tops,Knits
14988,895,23,4,1,0,General Petite,Tops,Fine gauge
14989,895,59,2,0,2,General Petite,Tops,Fine gauge
14990,1097,52,5,1,4,General Petite,Dresses,Dresses
14991,865,59,5,1,0,General,Tops,Knits
14992,895,51,3,0,0,General Petite,Tops,Fine gauge
14993,895,26,5,1,0,General Petite,Tops,Fine gauge
14994,862,45,5,1,0,General,Tops,Knits
14995,644,32,1,0,0,Initmates,Intimate,Intimates
14996,1097,35,2,0,15,General Petite,Dresses,Dresses
14997,1025,92,5,1,2,General,Bottoms,Jeans
14998,644,67,5,1,0,Initmates,Intimate,Intimates
14999,831,51,4,1,1,General Petite,Tops,Blouses
15000,1025,47,5,1,5,General,Bottoms,Jeans
15001,933,35,5,1,0,General,Tops,Sweaters
15002,862,52,5,1,2,General,Tops,Knits
15003,895,52,5,1,1,General Petite,Tops,Fine gauge
15004,859,42,5,1,7,General Petite,Tops,Knits
15005,1076,32,4,1,0,General,Dresses,Dresses
15006,1086,59,5,1,2,General Petite,Dresses,Dresses
15007,438,23,3,0,8,General,Bottoms,Shorts
15008,936,41,5,1,23,General,Tops,Sweaters
15009,1086,39,4,1,4,General Petite,Dresses,Dresses
15010,1086,26,5,1,6,General Petite,Dresses,Dresses
15011,936,56,5,1,1,General,Tops,Sweaters
15012,936,34,5,1,0,General,Tops,Sweaters
15013,1163,46,5,1,0,Initmates,Intimate,Sleep
15014,936,37,5,1,0,General,Tops,Sweaters
15015,936,56,5,1,0,General,Tops,Sweaters
15016,921,27,5,1,0,General,Tops,Sweaters
15017,936,42,5,1,0,General,Tops,Sweaters
15018,857,36,4,1,15,General Petite,Tops,Knits
15019,1086,27,5,1,4,General Petite,Dresses,Dresses
15020,921,59,5,1,1,General,Tops,Sweaters
15021,1045,49,5,1,6,General,Bottoms,Pants
15022,936,30,5,1,15,General,Tops,Sweaters
15023,859,53,4,1,12,General Petite,Tops,Knits
15024,386,57,5,1,0,Initmates,Intimate,Intimates
15025,1200,24,3,0,0,General,Dresses,Dresses
15026,936,69,5,1,1,General,Tops,Sweaters
15027,1086,30,5,1,0,General Petite,Dresses,Dresses
15028,936,50,4,1,2,General,Tops,Sweaters
15029,1086,30,5,1,0,General Petite,Dresses,Dresses
15030,857,22,5,1,2,General Petite,Tops,Knits
15031,1087,65,5,1,0,General,Dresses,Dresses
15032,936,69,5,1,1,General,Tops,Sweaters
15033,1082,32,5,1,6,General Petite,Dresses,Dresses
15034,936,67,4,1,0,General,Tops,Sweaters
15035,936,62,5,1,18,General,Tops,Sweaters
15036,864,31,5,1,3,General,Tops,Knits
15037,1087,25,2,0,0,General,Dresses,Dresses
15038,864,45,5,1,0,General,Tops,Knits
15039,1095,41,5,1,0,General,Dresses,Dresses
15040,1082,60,5,1,4,General Petite,Dresses,Dresses
15041,921,54,4,1,0,General,Tops,Sweaters
15042,1095,48,2,0,2,General,Dresses,Dresses
15043,936,56,4,1,11,General,Tops,Sweaters
15044,1086,41,5,1,2,General Petite,Dresses,Dresses
15045,1076,39,5,1,0,General,Dresses,Dresses
15046,936,39,5,1,2,General,Tops,Sweaters
15047,936,39,4,1,2,General,Tops,Sweaters
15048,936,34,5,1,0,General,Tops,Sweaters
15049,936,61,5,1,1,General,Tops,Sweaters
15050,1111,39,3,0,0,General Petite,Dresses,Dresses
15051,936,54,4,1,0,General,Tops,Sweaters
15052,1086,39,4,1,0,General Petite,Dresses,Dresses
15053,864,42,5,1,0,General,Tops,Knits
15054,872,42,1,0,0,General Petite,Tops,Knits
15055,897,36,5,1,0,General,Tops,Fine gauge
15056,187,30,5,1,0,Initmates,Intimate,Legwear
15057,875,37,3,0,0,General,Tops,Knits
15058,886,48,5,1,0,General,Tops,Knits
15059,881,59,1,0,0,General,Tops,Knits
15060,872,59,1,0,15,General Petite,Tops,Knits
15061,872,31,1,0,4,General Petite,Tops,Knits
15062,1136,39,4,1,0,General,Trend,Trend
15063,862,39,5,1,5,General,Tops,Knits
15064,1028,44,5,1,2,General Petite,Bottoms,Jeans
15065,1028,59,5,1,1,General Petite,Bottoms,Jeans
15066,872,61,5,1,18,General Petite,Tops,Knits
15067,886,47,3,0,7,General,Tops,Knits
15068,818,40,3,0,0,General,Tops,Blouses
15069,996,40,2,0,6,General,Bottoms,Skirts
15070,862,50,2,0,9,General,Tops,Knits
15071,1028,31,5,1,3,General Petite,Bottoms,Jeans
15072,750,47,5,1,1,Initmates,Intimate,Swim
15073,881,32,4,1,19,General,Tops,Knits
15074,872,38,5,1,2,General Petite,Tops,Knits
15075,818,42,5,1,0,General,Tops,Blouses
15076,875,31,5,1,0,General,Tops,Knits
15077,881,48,1,0,21,General,Tops,Knits
15078,872,50,4,1,5,General Petite,Tops,Knits
15079,875,50,5,1,0,General,Tops,Knits
15080,886,36,5,1,10,General,Tops,Knits
15081,872,48,3,0,0,General,Tops,Knits
15082,886,55,5,1,0,General,Tops,Knits
15083,872,35,2,0,0,General,Tops,Knits
15084,886,57,5,1,1,General,Tops,Knits
15085,996,31,4,1,1,General,Bottoms,Skirts
15086,881,46,4,1,0,General,Tops,Knits
15087,875,60,5,1,0,General,Tops,Knits
15088,187,34,4,1,2,Initmates,Intimate,Legwear
15089,187,32,4,1,0,Initmates,Intimate,Legwear
15090,872,37,1,0,1,General,Tops,Knits
15091,872,46,5,1,14,General,Tops,Knits
15092,886,42,5,1,9,General,Tops,Knits
15093,881,37,1,0,0,General,Tops,Knits
15094,1049,34,4,1,0,General Petite,Bottoms,Pants
15095,862,48,1,0,1,General,Tops,Knits
15096,881,21,4,1,4,General,Tops,Knits
15097,872,28,1,0,0,General,Tops,Knits
15098,828,35,5,1,0,General,Tops,Blouses
15099,828,37,5,1,0,General,Tops,Blouses
15100,1025,30,4,1,1,General,Bottoms,Jeans
15101,1025,56,5,1,0,General,Bottoms,Jeans
15102,1022,31,5,1,4,General,Bottoms,Jeans
15103,394,21,5,1,0,Initmates,Intimate,Swim
15104,394,45,5,1,2,Initmates,Intimate,Swim
15105,394,30,5,1,0,Initmates,Intimate,Swim
15106,394,37,5,1,8,Initmates,Intimate,Swim
15107,828,19,5,1,0,General,Tops,Blouses
15108,828,70,5,1,1,General,Tops,Blouses
15109,1025,45,3,1,8,General,Bottoms,Jeans
15110,828,35,4,1,0,General,Tops,Blouses
15111,828,65,5,1,0,General,Tops,Blouses
15112,996,66,5,1,4,General Petite,Bottoms,Skirts
15113,1025,44,5,1,0,General,Bottoms,Jeans
15114,828,46,4,1,4,General,Tops,Blouses
15115,828,57,4,1,0,General,Tops,Blouses
15116,828,44,4,1,3,General,Tops,Blouses
15117,1008,33,5,1,4,General,Bottoms,Skirts
15118,828,40,5,1,0,General,Tops,Blouses
15119,394,32,5,1,0,Initmates,Intimate,Swim
15120,1025,46,4,1,0,General,Bottoms,Jeans
15121,828,25,5,1,0,General,Tops,Blouses
15122,1025,59,4,1,0,General,Bottoms,Jeans
15123,394,38,5,1,0,Initmates,Intimate,Swim
15124,828,35,5,1,1,General,Tops,Blouses
15125,940,65,1,0,0,General,Tops,Sweaters
15126,862,62,3,1,1,General,Tops,Knits
15127,940,34,1,0,1,General,Tops,Sweaters
15128,940,41,4,1,0,General,Tops,Sweaters
15129,991,55,5,1,0,General,Bottoms,Skirts
15130,940,59,5,1,0,General,Tops,Sweaters
15131,862,44,5,1,0,General,Tops,Knits
15132,984,56,4,1,8,General Petite,Jackets,Jackets
15133,862,41,5,1,0,General,Tops,Knits
15134,984,24,3,0,1,General Petite,Jackets,Jackets
15135,940,65,5,1,2,General,Tops,Sweaters
15136,890,35,5,1,2,General Petite,Tops,Fine gauge
15137,850,62,5,1,12,General Petite,Tops,Blouses
15138,940,41,5,1,0,General,Tops,Sweaters
15139,940,33,5,1,0,General,Tops,Sweaters
15140,940,31,4,1,7,General,Tops,Sweaters
15141,844,63,5,1,0,General,Tops,Blouses
15142,862,74,5,1,0,General,Tops,Knits
15143,940,39,4,1,0,General,Tops,Sweaters
15144,862,45,2,1,1,General,Tops,Knits
15145,862,37,4,1,2,General,Tops,Knits
15146,844,43,3,0,2,General,Tops,Blouses
15147,940,47,5,1,0,General,Tops,Sweaters
15148,1022,25,5,1,8,General,Bottoms,Jeans
15149,850,64,5,1,0,General,Tops,Blouses
15150,984,46,5,1,3,General Petite,Jackets,Jackets
15151,862,41,5,1,0,General,Tops,Knits
15152,862,48,4,1,19,General,Tops,Knits
15153,940,30,3,1,0,General,Tops,Sweaters
15154,940,56,5,1,2,General,Tops,Sweaters
15155,1080,26,5,1,1,General Petite,Dresses,Dresses
15156,850,41,5,1,0,General,Tops,Blouses
15157,940,68,5,1,0,General,Tops,Sweaters
15158,850,65,5,1,5,General,Tops,Blouses
15159,1080,59,5,1,0,General Petite,Dresses,Dresses
15160,862,28,5,1,0,General,Tops,Knits
15161,844,61,5,1,1,General,Tops,Blouses
15162,984,36,5,1,7,General Petite,Jackets,Jackets
15163,850,57,5,1,0,General,Tops,Blouses
15164,940,35,5,1,1,General,Tops,Sweaters
15165,850,54,3,0,0,General,Tops,Blouses
15166,862,25,4,1,0,General,Tops,Knits
15167,1104,49,4,1,2,General Petite,Dresses,Dresses
15168,940,60,5,1,2,General,Tops,Sweaters
15169,984,58,5,1,0,General Petite,Jackets,Jackets
15170,940,37,5,1,0,General,Tops,Sweaters
15171,975,65,5,1,1,General,Jackets,Jackets
15172,1035,42,5,1,0,General,Bottoms,Jeans
15173,1080,62,5,1,2,General Petite,Dresses,Dresses
15174,984,28,5,1,0,General Petite,Jackets,Jackets
15175,940,23,5,1,0,General,Tops,Sweaters
15176,850,39,4,1,1,General,Tops,Blouses
15177,940,37,5,1,0,General,Tops,Sweaters
15178,940,29,5,1,4,General,Tops,Sweaters
15179,984,36,5,1,1,General Petite,Jackets,Jackets
15180,940,34,4,1,0,General,Tops,Sweaters
15181,984,72,3,0,4,General Petite,Jackets,Jackets
15182,984,39,3,0,8,General Petite,Jackets,Jackets
15183,984,52,4,1,2,General Petite,Jackets,Jackets
15184,940,39,3,0,1,General,Tops,Sweaters
15185,868,52,5,1,0,General,Tops,Knits
15186,831,37,5,1,0,General Petite,Tops,Blouses
15187,1033,56,4,1,3,General Petite,Bottoms,Jeans
15188,831,40,5,1,0,General Petite,Tops,Blouses
15189,988,30,3,0,10,General,Bottoms,Skirts
15190,868,64,4,1,0,General Petite,Tops,Knits
15191,996,28,5,1,0,General Petite,Bottoms,Skirts
15192,831,47,5,1,5,General Petite,Tops,Blouses
15193,868,58,4,1,0,General Petite,Tops,Knits
15194,862,42,5,1,0,General,Tops,Knits
15195,831,25,5,1,8,General Petite,Tops,Blouses
15196,875,42,4,1,0,General,Tops,Knits
15197,868,30,5,1,0,General Petite,Tops,Knits
15198,1033,33,4,1,8,General Petite,Bottoms,Jeans
15199,875,31,4,1,1,General,Tops,Knits
15200,1033,32,5,1,7,General Petite,Bottoms,Jeans
15201,831,55,4,1,0,General Petite,Tops,Blouses
15202,996,28,5,1,0,General Petite,Bottoms,Skirts
15203,862,54,4,1,1,General,Tops,Knits
15204,862,54,3,1,16,General,Tops,Knits
15205,862,20,5,1,0,General,Tops,Knits
15206,831,33,5,1,0,General Petite,Tops,Blouses
15207,831,35,1,0,2,General Petite,Tops,Blouses
15208,831,39,5,1,19,General Petite,Tops,Blouses
15209,862,63,5,1,6,General,Tops,Knits
15210,1033,36,4,1,0,General Petite,Bottoms,Jeans
15211,362,60,5,1,2,Initmates,Intimate,Intimates
15212,1033,40,5,1,3,General Petite,Bottoms,Jeans
15213,831,51,4,1,1,General Petite,Tops,Blouses
15214,1033,64,5,1,0,General Petite,Bottoms,Jeans
15215,862,46,5,1,23,General,Tops,Knits
15216,1033,31,5,1,0,General Petite,Bottoms,Jeans
15217,362,31,5,1,1,Initmates,Intimate,Intimates
15218,1033,41,4,1,0,General Petite,Bottoms,Jeans
15219,862,51,5,1,0,General Petite,Tops,Knits
15220,831,43,5,1,0,General Petite,Tops,Blouses
15221,868,66,4,1,11,General Petite,Tops,Knits
15222,862,66,5,1,3,General Petite,Tops,Knits
15223,868,35,5,1,0,General Petite,Tops,Knits
15224,1033,29,4,1,0,General Petite,Bottoms,Jeans
15225,868,52,1,0,0,General Petite,Tops,Knits
15226,1033,53,4,1,8,General Petite,Bottoms,Jeans
15227,862,70,5,1,1,General Petite,Tops,Knits
15228,868,28,5,1,1,General Petite,Tops,Knits
15229,1086,32,5,1,7,General Petite,Dresses,Dresses
15230,1033,64,5,1,10,General Petite,Bottoms,Jeans
15231,831,41,3,0,17,General Petite,Tops,Blouses
15232,831,38,5,1,0,General Petite,Tops,Blouses
15233,1033,32,5,1,1,General Petite,Bottoms,Jeans
15234,1033,34,5,1,0,General Petite,Bottoms,Jeans
15235,996,28,2,0,0,General Petite,Bottoms,Skirts
15236,1033,43,5,1,0,General Petite,Bottoms,Jeans
15237,862,48,5,1,0,General Petite,Tops,Knits
15238,862,64,5,1,0,General Petite,Tops,Knits
15239,1033,42,5,1,1,General Petite,Bottoms,Jeans
15240,1033,40,4,1,2,General Petite,Bottoms,Jeans
15241,868,40,4,1,0,General Petite,Tops,Knits
15242,1033,71,5,1,0,General Petite,Bottoms,Jeans
15243,1033,38,5,1,2,General Petite,Bottoms,Jeans
15244,831,39,3,1,3,General Petite,Tops,Blouses
15245,862,66,4,1,1,General Petite,Tops,Knits
15246,868,75,5,1,0,General,Tops,Knits
15247,831,44,5,1,0,General Petite,Tops,Blouses
15248,1033,36,3,1,4,General Petite,Bottoms,Jeans
15249,862,57,4,1,0,General Petite,Tops,Knits
15250,1033,60,5,1,3,General Petite,Bottoms,Jeans
15251,862,38,5,1,1,General Petite,Tops,Knits
15252,831,38,5,1,0,General Petite,Tops,Blouses
15253,831,31,5,1,0,General Petite,Tops,Blouses
15254,1060,36,5,1,1,General,Bottoms,Pants
15255,862,64,5,1,6,General Petite,Tops,Knits
15256,835,49,3,1,6,General Petite,Tops,Blouses
15257,862,59,5,1,7,General Petite,Tops,Knits
15258,1078,31,3,0,0,General,Dresses,Dresses
15259,1082,43,3,1,4,General Petite,Dresses,Dresses
15260,862,61,5,1,6,General Petite,Tops,Knits
15261,1083,45,5,1,0,General Petite,Dresses,Dresses
15262,1083,49,5,1,2,General Petite,Dresses,Dresses
15263,1078,56,4,1,0,General,Dresses,Dresses
15264,1083,44,5,1,2,General Petite,Dresses,Dresses
15265,864,26,5,1,0,General,Tops,Knits
15266,1082,35,3,0,4,General Petite,Dresses,Dresses
15267,1083,49,5,1,2,General Petite,Dresses,Dresses
15268,835,64,5,1,2,General Petite,Tops,Blouses
15269,864,46,5,1,0,General,Tops,Knits
15270,1083,54,5,1,0,General Petite,Dresses,Dresses
15271,1082,42,5,1,2,General Petite,Dresses,Dresses
15272,864,66,2,1,0,General,Tops,Knits
15273,1082,49,1,0,0,General Petite,Dresses,Dresses
15274,835,52,3,0,3,General Petite,Tops,Blouses
15275,862,49,3,0,2,General Petite,Tops,Knits
15276,1083,39,5,1,0,General,Dresses,Dresses
15277,875,52,4,1,4,General,Tops,Knits
15278,1083,43,5,1,0,General,Dresses,Dresses
15279,1083,67,5,1,1,General,Dresses,Dresses
15280,1078,34,4,1,11,General,Dresses,Dresses
15281,897,29,3,1,2,General,Tops,Fine gauge
15282,895,47,5,1,1,General,Tops,Fine gauge
15283,916,62,5,1,13,General,Tops,Fine gauge
15284,1078,25,5,1,0,General,Dresses,Dresses
15285,875,61,4,1,1,General,Tops,Knits
15286,865,35,5,1,1,General,Tops,Knits
15287,916,39,5,1,0,General,Tops,Fine gauge
15288,1078,39,5,1,3,General,Dresses,Dresses
15289,1110,29,5,1,0,General Petite,Dresses,Dresses
15290,895,38,4,1,0,General,Tops,Fine gauge
15291,1078,53,4,0,0,General,Dresses,Dresses
15292,916,51,5,1,1,General,Tops,Fine gauge
15293,1049,49,5,1,1,General Petite,Bottoms,Pants
15294,1059,53,3,0,0,General,Bottoms,Pants
15295,1078,33,5,1,2,General,Dresses,Dresses
15296,1059,40,5,1,0,General,Bottoms,Pants
15297,1078,58,5,1,0,General,Dresses,Dresses
15298,1049,35,3,0,3,General Petite,Bottoms,Pants
15299,1078,37,5,1,5,General,Dresses,Dresses
15300,1059,44,5,1,0,General,Bottoms,Pants
15301,1078,30,5,1,2,General,Dresses,Dresses
15302,1078,38,5,1,0,General,Dresses,Dresses
15303,1059,49,5,1,1,General,Bottoms,Pants
15304,916,45,5,1,1,General,Tops,Fine gauge
15305,895,34,5,1,1,General,Tops,Fine gauge
15306,1036,46,5,1,0,General,Bottoms,Jeans
15307,916,37,5,1,5,General,Tops,Fine gauge
15308,897,66,4,1,0,General,Tops,Fine gauge
15309,916,43,5,1,0,General,Tops,Fine gauge
15310,895,50,4,1,3,General,Tops,Fine gauge
15311,897,46,3,1,1,General,Tops,Fine gauge
15312,65,33,5,1,0,General,Bottoms,Shorts
15313,1078,59,5,1,2,General,Dresses,Dresses
15314,875,44,5,1,1,General,Tops,Knits
15315,897,54,4,1,0,General,Tops,Fine gauge
15316,1078,50,5,1,7,General,Dresses,Dresses
15317,1078,51,5,1,2,General,Dresses,Dresses
15318,895,43,4,1,20,General,Tops,Fine gauge
15319,557,39,5,1,3,Initmates,Intimate,Layering
15320,895,42,5,1,0,General,Tops,Fine gauge
15321,823,37,5,1,0,General,Tops,Blouses
15322,823,43,2,0,0,General,Tops,Blouses
15323,916,40,5,1,1,General,Tops,Fine gauge
15324,1059,37,5,1,0,General Petite,Bottoms,Pants
15325,1104,41,5,1,8,General,Dresses,Dresses
15326,897,56,5,1,0,General,Tops,Fine gauge
15327,897,21,4,1,0,General,Tops,Fine gauge
15328,1059,25,5,1,0,General Petite,Bottoms,Pants
15329,895,43,4,1,0,General,Tops,Fine gauge
15330,1059,39,5,1,0,General Petite,Bottoms,Pants
15331,1059,41,5,1,0,General Petite,Bottoms,Pants
15332,865,48,4,1,1,General,Tops,Knits
15333,998,61,5,1,0,General,Bottoms,Skirts
15334,1078,34,4,1,2,General,Dresses,Dresses
15335,916,40,4,1,0,General,Tops,Fine gauge
15336,916,42,4,1,0,General,Tops,Fine gauge
15337,1078,28,4,1,0,General,Dresses,Dresses
15338,1078,35,4,1,0,General,Dresses,Dresses
15339,895,60,5,1,5,General,Tops,Fine gauge
15340,897,41,5,1,0,General,Tops,Fine gauge
15341,916,64,5,1,0,General,Tops,Fine gauge
15342,1059,62,5,1,0,General Petite,Bottoms,Pants
15343,1059,38,5,1,1,General Petite,Bottoms,Pants
15344,916,46,5,1,0,General,Tops,Fine gauge
15345,1078,70,5,1,8,General,Dresses,Dresses
15346,916,47,5,1,3,General,Tops,Fine gauge
15347,1078,28,3,1,1,General,Dresses,Dresses
15348,395,63,5,1,3,Initmates,Intimate,Swim
15349,1086,32,2,0,6,General Petite,Dresses,Dresses
15350,577,30,3,0,5,General,Bottoms,Shorts
15351,249,37,5,1,0,General Petite,Intimate,Lounge
15352,1086,66,5,1,13,General Petite,Dresses,Dresses
15353,577,63,3,0,4,General,Bottoms,Shorts
15354,395,39,5,1,2,Initmates,Intimate,Swim
15355,833,46,5,1,0,General,Tops,Blouses
15356,1088,49,4,1,2,General Petite,Dresses,Dresses
15357,577,44,4,1,0,General,Bottoms,Shorts
15358,249,34,5,1,0,General Petite,Intimate,Lounge
15359,395,32,5,1,1,Initmates,Intimate,Swim
15360,395,36,5,1,8,Initmates,Intimate,Swim
15361,249,37,5,1,1,General Petite,Intimate,Lounge
15362,1045,33,4,1,3,General,Bottoms,Pants
15363,1083,38,4,1,9,General,Dresses,Dresses
15364,1083,39,5,1,0,General,Dresses,Dresses
15365,249,64,5,1,0,General Petite,Intimate,Lounge
15366,932,48,5,1,4,General,Tops,Sweaters
15367,1083,29,3,1,2,General,Dresses,Dresses
15368,1086,48,2,0,5,General Petite,Dresses,Dresses
15369,395,52,4,1,1,Initmates,Intimate,Swim
15370,1083,66,4,1,2,General,Dresses,Dresses
15371,1083,67,2,0,3,General,Dresses,Dresses
15372,395,89,5,1,0,Initmates,Intimate,Swim
15373,249,57,3,1,0,General Petite,Intimate,Lounge
15374,1088,46,3,0,1,General Petite,Dresses,Dresses
15375,829,51,5,1,0,General,Tops,Blouses
15376,249,25,5,1,0,General Petite,Intimate,Lounge
15377,1088,24,5,1,1,General Petite,Dresses,Dresses
15378,577,55,1,0,1,General,Bottoms,Shorts
15379,395,32,5,1,1,Initmates,Intimate,Swim
15380,1083,40,4,1,0,General,Dresses,Dresses
15381,577,36,4,1,2,General,Bottoms,Shorts
15382,829,53,4,1,0,General,Tops,Blouses
15383,936,35,4,1,0,General,Tops,Sweaters
15384,395,33,5,1,2,Initmates,Intimate,Swim
15385,936,23,5,1,1,General,Tops,Sweaters
15386,936,69,5,1,2,General,Tops,Sweaters
15387,395,58,5,1,0,Initmates,Intimate,Swim
15388,876,36,5,1,1,General,Tops,Knits
15389,833,37,4,1,9,General,Tops,Blouses
15390,1076,59,5,1,0,General,Dresses,Dresses
15391,876,59,5,1,5,General,Tops,Knits
15392,1084,50,1,0,5,General Petite,Dresses,Dresses
15393,876,66,5,1,4,General,Tops,Knits
15394,876,36,5,1,5,General,Tops,Knits
15395,1084,52,4,1,0,General Petite,Dresses,Dresses
15396,876,26,5,1,2,General,Tops,Knits
15397,866,48,3,0,5,General,Tops,Knits
15398,1099,36,5,1,0,General Petite,Dresses,Dresses
15399,1099,62,5,1,0,General Petite,Dresses,Dresses
15400,1099,48,5,1,0,General Petite,Dresses,Dresses
15401,1099,35,5,1,0,General Petite,Dresses,Dresses
15402,1099,39,5,1,1,General Petite,Dresses,Dresses
15403,1099,32,5,1,0,General Petite,Dresses,Dresses
15404,1099,38,4,1,0,General Petite,Dresses,Dresses
15405,854,51,5,1,3,General Petite,Tops,Knits
15406,1080,53,5,1,1,General,Dresses,Dresses
15407,854,39,3,1,2,General Petite,Tops,Knits
15408,1104,38,5,1,1,General,Dresses,Dresses
15409,1099,51,5,1,7,General Petite,Dresses,Dresses
15410,1099,34,5,1,13,General Petite,Dresses,Dresses
15411,1099,37,5,1,0,General Petite,Dresses,Dresses
15412,1099,56,5,1,1,General Petite,Dresses,Dresses
15413,1075,36,3,1,0,General,Dresses,Dresses
15414,1099,65,5,1,5,General Petite,Dresses,Dresses
15415,854,40,2,0,1,General Petite,Tops,Knits
15416,27,28,5,1,0,Initmates,Intimate,Intimates
15417,1099,47,5,0,0,General Petite,Dresses,Dresses
15418,578,34,4,1,0,Initmates,Intimate,Layering
15419,1055,63,1,0,1,General Petite,Bottoms,Pants
15420,854,55,5,1,1,General Petite,Tops,Knits
15421,1099,62,5,1,3,General Petite,Dresses,Dresses
15422,854,40,3,0,1,General Petite,Tops,Knits
15423,1022,23,5,1,2,General,Bottoms,Jeans
15424,1055,36,3,0,3,General Petite,Bottoms,Pants
15425,1099,35,4,1,0,General Petite,Dresses,Dresses
